Airline,Departure,Arrival,NoControl,LQR,Saved
WN,PHL,PHX,485.175008216451,768.49698376877,-283.321975552319
WN,MEM,MDW,491.73003275634323,198.3219801371244,293.40805261921884
WN,PHX,IND,1221.002614874143,688.2131190299049,532.7894958442382
WN,ONT,SMF,1094.3172996839976,132.64107528161782,961.6762244023798
WN,SAN,BWI,300.67251995158347,419.0821385462895,-118.40961859470605
WN,SAN,PHX,1281.9888354145278,170.59924502450423,1111.3895903900236
WN,ISP,PBI,683.5826600344876,424.8243454702862,258.75831456420144
WN,BWI,PIT,762.392008023211,166.09200866250245,596.2999993607086
WN,DEN,GRR,480.2770715896491,239.56784901845143,240.70922257119767
WN,MCO,SJU,728.2736702575459,450.6121831134893,277.66148714405654
WN,BUR,SMF,610.2121079752787,75.64093313864566,534.5711748366331
WN,DAL,AUS,1248.1443568527102,156.4732088497211,1091.6711480029892
WN,GEG,PHX,336.74764654908745,222.34085450361738,114.40679204547007
WN,TUS,LAS,427.31284894586855,97.8519692024499,329.4608797434187
WN,MDW,SAT,621.8934304434953,402.0369074680838,219.85652297541145
WN,TPA,MCI,552.974816302551,400.65827111332334,152.3165451892276
WN,LAS,STL,571.134620025019,428.09430256070414,143.04031746431485
WN,MSY,DEN,397.49270050362384,274.5991169490009,122.89358355462292
WN,PNS,HOU,671.8145840787543,94.7841694730497,577.0304146057046
WN,DEN,PIT,844.2502022765923,561.9473378817307,282.30286439486156
WN,DEN,SNA,430.36086775902163,270.3835944278415,159.97727333118013
WN,MEM,TPA,483.24987434857854,155.84451881600475,327.4053555325738
WN,ORF,BWI,683.8820020254457,121.53473884893583,562.3472631765098
WN,AUS,MSY,455.55331449418367,136.18823893805308,319.3650755561306
WN,TPA,BUF,839.2329287279907,410.2518272916546,428.98110143633613
WN,FLL,AUS,527.6948657538302,296.0389780339617,231.65588771986847
WN,ATL,DEN,561.4010725016665,354.28293351313226,207.1181389885342
WN,STL,MDW,828.7698570903623,96.46233128534898,732.3075258050133
WN,ATL,IND,666.9261489020698,240.45894688320683,426.46720201886296
WN,LAS,SAT,770.4513050825859,446.6626265382053,323.7886785443806
WN,MCO,MHT,907.3673867676583,488.19141801377975,419.1759687538786
WN,OKC,BWI,312.59046964394,239.8774074074074,72.71306223653264
WN,ELP,SAT,667.4862608338254,201.36065892380464,466.1256019100208
WN,HOU,BWI,693.2681056545706,444.9881928360177,248.27991281855293
WN,LAS,IND,938.2613468161766,758.9692766317714,179.29207018440513
WN,SEA,DAL,784.6289973157816,775.3867428003971,9.242254515384502
WN,GEG,DEN,281.1997070917926,143.2552715588723,137.94443553292032
WN,RDU,DEN,233.64668803143283,156.8121713932429,76.83451663818994
WN,MDW,DCA,799.3251668011573,167.79925506236015,631.525911738797
WN,LAS,HOU,604.1071314955802,468.45409706426653,135.6530344313137
WN,DAL,SFO,786.6219584962707,559.474628519443,227.1473299768278
WN,TPA,RDU,525.9446605098638,157.0735085960802,368.8711519137836
WN,SEA,SJC,981.6627727048094,346.87160531144644,634.7911673933629
WN,MCO,PIT,1148.913809699367,340.9498007938238,807.9640089055432
WN,AUS,LBB,500.6481379627475,117.62263795511385,383.0255000076337
WN,CMH,STL,662.0897197510163,153.79028676511254,508.29943298590376
WN,MDW,GEG,739.8661167513137,976.4782608695652,-236.61214411825154
WN,MCO,CMH,685.447019802306,242.40462856125353,443.04239124105254
WN,DEN,BUR,532.1644186648319,269.11121692642257,263.05320173840937
WN,MDW,DAL,530.5744216098786,322.79933417874037,207.77508743113827
WN,TPA,SDF,649.0578436142312,218.74199173708612,430.31585187714506
WN,STL,PHX,391.17470666728644,309.3993679216483,81.77533874563812
WN,SAT,PHX,351.12194020304116,255.6906763112637,95.43126389177746
WN,BWI,PBI,903.0921888731448,567.5369046891861,335.55528418395863
WN,LAX,ATL,505.6282524553297,780.3794489002245,-274.7511964448948
WN,FLL,TPA,567.3665777160346,79.19438644321897,488.17219127281567
WN,DEN,TPA,965.8563730849111,562.3628259670343,403.4935471178768
WN,CLE,BWI,598.1772353339213,104.05568381755101,494.1215515163703
WN,HOU,JAX,1027.2858040589551,582.3844547747747,444.90134928418047
WN,DEN,FLL,509.5172282393921,561.9674608981238,-52.45023265873169
WN,TUL,MDW,207.24793177385968,67.14270491697856,140.10522685688113
WN,CAK,ATL,509.19111285382206,216.41741387446908,292.77369897935296
WN,MDW,ONT,545.2522437890575,759.5926095730716,-214.34036578401412
WN,RDU,MDW,324.90042399331145,148.7616562796771,176.13876771363434
WN,RSW,BDL,515.5177064039658,274.8094333049783,240.7082730989875
WN,PHL,STL,833.9700100758853,457.2025762933857,376.7674337824996
WN,TPA,MSY,531.3343853833155,176.77390099705372,354.5604843862618
WN,BUR,SJC,477.4902727637577,51.1222484418288,426.3680243219289
WN,LAS,OAK,1063.4650516094948,222.69294219704057,840.7721094124543
WN,TPA,SJU,477.53789238266216,414.16385353276416,63.374038849898
WN,PHX,DEN,768.3029375853326,217.55201889423552,550.7509186910971
WN,SEA,MDW,467.0516626776331,444.0010042807467,23.050658396886377
WN,LAS,BOI,533.1044705110097,378.25248754914816,154.85198296186155
WN,PHX,BNA,767.4032782126455,679.1670222561812,88.23625595646433
WN,DAL,IND,777.3799566636293,463.41414903124905,313.96580763238023
WN,BNA,MSY,545.0156900850101,126.21047216199854,418.8052179230115
WN,FLL,CMH,933.8325477788949,354.10519314040727,579.7273546384877
WN,HOU,DEN,609.393824290254,293.9577990155377,315.43602527471626
WN,OAK,ABQ,698.9880931424199,521.2632496279,177.72484351451988
WN,MCO,DAL,413.1330752731535,219.16359810882386,193.96947716432965
WN,BNA,PHL,777.9297844090893,201.91994064467434,576.0098437644149
WN,PIT,BWI,434.8141050380409,67.7520129763766,367.0620920616643
WN,TPA,DAY,569.7929792319565,246.93421474358973,322.8587644883667
WN,LAS,ONT,1191.5477477619406,196.13454065105793,995.4132071108827
WN,TUL,DEN,590.9153001263767,181.90443402111651,409.01086610526016
WN,BOS,MDW,862.752776920635,304.17285876995544,558.5799181506795
WN,PBI,PVD,843.4527988174166,386.0140625,457.43873631741656
WN,LAS,MKE,796.0266936575402,528.4849333582195,267.5417602993208
WN,MCI,STL,606.6236588935067,87.63678590271184,518.9868729907948
WN,BOS,HOU,778.1353834810726,709.6620919722635,68.4732915088091
WN,MKE,MSY,388.6608570867639,173.01470026727756,215.64615681948632
WN,MKE,BOS,1082.1307250985435,236.33206267988487,845.7986624186586
WN,BNA,PHX,397.3952319105505,409.76041058989045,-12.365178679339976
WN,OAK,AUS,454.67385606571077,530.3336206138423,-75.65976454813153
WN,HOU,CRP,885.1251443353301,112.20259681298256,772.9225475223475
WN,SFO,PHX,1083.4331714214272,235.35208202638188,848.0810893950454
WN,BUR,LAS,638.2696718654097,67.68553440998143,570.5841374554283
WN,ATL,AUS,749.5668517001911,385.6842236241918,363.8826280759993
WN,PHX,SMF,984.2981401280433,338.37170251352313,645.9264376145202
WN,SAN,DEN,484.2362088923669,204.19433197828656,280.0418769140804
WN,DCA,AUS,300.0962294158428,258.85326698802675,41.24296242781605
WN,TPA,BHM,607.2295893608685,153.04901255292225,454.1805768079463
WN,PIT,PHX,217.8111361666656,253.9734787018256,-36.16234253516001
WN,SFO,DEN,817.521942668576,336.0124811379186,481.5094615306574
WN,SEA,HOU,544.5485825087897,517.0448173515982,27.503765157191424
WN,MCI,MCO,739.3345604999696,324.091180239173,415.2433802607966
WN,RNO,LAS,1099.0579979362028,106.7261776900926,992.3318202461102
WN,OKC,DEN,680.6568631260346,197.79975346544512,482.8571096605895
WN,SMF,LAS,835.2822727823748,118.76461123979509,716.5176615425797
WN,SFO,LAS,1087.3175871303865,214.31404763228372,873.0035394981028
WN,LIT,BWI,345.4633159393073,241.02937262797371,104.43394331133356
WN,RNO,LAX,506.6331786700682,140.519974811341,366.1132038587272
WN,TUL,DAL,751.2382025733492,118.28603910577435,632.9521634675749
WN,LGA,STL,844.6901509708388,340.16665625961656,504.5234947112222
WN,STL,TUL,627.1963680654902,112.71259008637288,514.4837779791173
WN,DEN,LGA,422.64219075392833,486.6979425845362,-64.05575183060785
WN,ECP,STL,823.5818987262485,203.19602359557427,620.3858751306742
WN,MEM,MCO,616.6691122573258,181.87575410844684,434.79335814887895
WN,SAN,HOU,466.4499374842522,501.6215475092681,-35.17161002501592
WN,DAL,BHM,707.5152378154903,313.8684425132768,393.6467953022135
WN,DAL,DEN,594.2053295312293,297.31533373641776,296.8899957948115
WN,STL,FLL,642.5376456689413,296.923523993964,345.6141216749773
WN,SAN,SEA,634.9065206715384,365.3945842550673,269.5119364164711
WN,PHX,BUR,775.7602270003538,171.27110355950987,604.489123440844
WN,PIT,BNA,140.57675173862933,56.694694638168116,83.88205710046121
WN,MCO,STL,622.7473497984305,261.3763812539861,361.3709685444444
WN,LGA,CAK,1100.098957895751,148.6357075499981,951.463250345753
WN,PIT,MCO,956.666920347345,191.5810431328605,765.0858772144845
WN,SAT,BNA,218.54162344671605,157.62922227950585,60.91240116721019
WN,ATL,RSW,705.6254441829537,254.62437941720395,451.0010647657498
WN,CLE,BNA,342.4651811570863,135.1569895526492,207.3081916044371
WN,LAS,ICT,646.7773472950134,388.9827390353317,257.79460825968175
WN,BWI,BUF,1006.4137776616565,259.9309131764657,746.4828644851907
WN,MCI,DAL,1087.6292881609288,170.63633891905306,916.9929492418757
WN,BNA,TPA,1067.2565361611303,208.30744460915307,858.9490915519772
WN,LAS,SFO,1007.119582357925,261.58587205011725,745.5337103078077
WN,MSP,PHX,571.1074571457283,355.77621543206163,215.33124171366666
WN,TUS,MDW,272.23261252381747,248.9891717257784,23.243440798039074
WN,STL,MCI,838.8509099281112,131.65001813450218,707.200891793609
WN,PHX,PIT,512.9561981850281,475.6115699478445,37.344628237183656
WN,BWI,FLL,1078.3817981532968,422.2960579369863,656.0857402163106
WN,ATL,CAK,494.99382773864477,191.5299893530203,303.46383838562446
WN,BWI,RDU,1103.4769440806763,203.42920996147268,900.0477341192036
WN,GSP,MDW,491.54986054827367,230.85307102224178,260.6967895260319
WN,MCO,PVD,842.0431313346583,379.1477348568628,462.89539647779543
WN,FLL,DEN,490.6772510336614,425.47304385595106,65.20420717771032
WN,SAN,IAD,945.2583133877106,956.6661288736464,-11.407815485935771
WN,SFO,SNA,663.0642175849733,104.77338795765283,558.2908296273205
WN,BWI,CMH,904.9852612940772,218.23186566674912,686.753395627328
WN,PHX,SDF,241.8954919533122,389.57185662573164,-147.67636467241945
WN,SDF,LAS,531.9093639395386,489.46218786101485,42.44717607852374
WN,HOU,IND,866.5962182249583,372.5228032373345,494.07341498762383
WN,HOU,SNA,303.05462290595517,312.80024613404953,-9.74562322809436
WN,MCI,BNA,374.9634903746192,91.37858337944728,283.58490699517193
WN,MCI,OAK,430.1259171140358,453.6312461864255,-23.505329072389713
WN,HOU,MEM,883.224157189943,305.7944071271339,577.429750062809
WN,DAL,SEA,798.6659435138115,979.5299805068227,-180.86403699301115
WN,DAL,CMH,628.5816815266969,424.579517087503,204.0021644391939
WN,TPA,IND,877.3175398137467,317.5180039017285,559.7995359120182
WN,RSW,STL,451.74739324632003,175.55456662250592,276.1928266238141
WN,SAN,MDW,329.2637401892256,323.4679651528263,5.795775036399277
WN,MSP,MCI,470.20805785141425,191.4701603518418,278.73789749957245
WN,DEN,MDW,886.1061392431474,295.35825838907783,590.7478808540695
WN,AUS,FLL,617.6473184593748,395.80650231684785,221.84081614252693
WN,DAL,FLL,699.6001379548809,538.7194257309066,160.88071222397434
WN,PHL,MDW,1064.9644684272043,239.66127565013565,825.3031927770687
WN,DAL,LGA,589.9916524110104,448.0065603052816,141.98509210572877
WN,MDW,SJC,652.905202673214,760.1398125649489,-107.23460989173486
WN,CLT,MDW,433.3165262989364,170.82360402860456,262.49292227033186
WN,OAK,BNA,574.8208414489642,756.5568764568765,-181.73603500791228
WN,SAT,STL,431.6404147493829,229.42411544871158,202.21629930067132
WN,OAK,MCI,960.5626477897822,791.6568404491168,168.90580734066543
WN,LAX,LAS,1522.4473645710905,179.86284854495628,1342.5845160261342
WN,AUS,STL,113.53419552021703,77.50714162794701,36.02705389227002
WN,STL,DAL,1169.0591805088748,268.3589662347391,900.7002142741356
WN,DEN,SJC,580.8103482274745,290.3587339075669,290.4516143199076
WN,MCO,SAN,330.91720149722016,445.4229939908094,-114.50579249358924
WN,OAK,LAS,682.0822572090276,168.33798158497848,513.7442756240491
WN,BNA,MCO,854.5916556902815,226.4181150245142,628.1735406657673
WN,IND,BOS,484.42238847916195,198.44844956225472,285.97393891690723
WN,BNA,MCI,782.3098703737581,203.22986709923447,579.0800032745237
WN,OAK,SEA,937.3939402252186,374.83229934234566,562.5616408828729
WN,HOU,FLL,813.9796161657343,599.437403153702,214.54221301203233
WN,TPA,SAT,492.6308292268168,283.26666666666665,209.36416256015013
WN,SEA,MCI,856.5513953418154,847.936104424116,8.615290917699326
WN,IND,DCA,324.42701077649883,87.00837630749703,237.4186344690018
WN,SAN,PDX,573.4544938446201,301.7539486753782,271.7005451692419
WN,MSY,DAL,956.6084429010223,109.93987423292411,846.6685686680981
WN,SFO,STL,907.9544454234575,767.3502414525786,140.60420397087887
WN,BNA,SAN,450.87245084901184,458.95762645183555,-8.08517560282371
WN,SLC,OAK,792.5012718806706,276.4543687025607,516.0469031781099
WN,FLL,IND,390.76699713473374,239.16391757340537,151.60307956132837
WN,SMF,SEA,699.9927773422933,217.27424081934356,482.7185365229497
WN,HOU,PHX,594.8090275790379,368.1953215796506,226.61370599938726
WN,MDW,STL,850.2900816879389,165.0612521191222,685.2288295688168
WN,CAK,BOS,421.0173563876877,97.33952584210179,323.6778305455859
WN,ABQ,SEA,712.093828305328,496.79762557077623,215.29620273455174
WN,OAK,DEN,812.1296197595316,473.31277717599335,338.81684258353823
WN,LAS,RDU,599.1207658422396,710.4962703336165,-111.37550449137689
WN,LAS,BDL,1223.5346170969071,1222.7313085205992,0.8033085763079271
WN,SAT,DAL,941.5607934652198,105.9590019473345,835.6017915178853
WN,HOU,SEA,1194.946268190436,1322.3240362811791,-127.37776809074307
WN,EWR,STL,702.7758488023953,319.04741615296916,383.72843264942617
WN,JAX,DEN,217.98239738995437,193.9630675074184,24.01932988253597
WN,TPA,DEN,362.91413945522726,356.6192513499348,6.2948881052924435
WN,ATL,MCO,1137.2634997224989,167.07779018759004,970.1857095349088
WN,STL,BOS,789.1997451420461,363.21068704520104,425.9890580968451
WN,BNA,JAX,687.8007736233257,162.64786564717858,525.152907976147
WN,MCO,SDF,710.2336046742323,286.81273727351163,423.4208674007207
WN,RDU,MCO,700.6785334203316,161.65303163618287,539.0255017841488
WN,PHX,ATL,468.514166568594,684.6108320434457,-216.0966654748517
WN,DTW,LAS,172.33388806586132,354.51409501642934,-182.18020695056802
WN,MDW,SMF,554.0265809701935,990.8488071759039,-436.8222262057103
WN,RSW,PIT,668.4737572043238,196.21815467568936,472.2556025286344
WN,SJC,MDW,415.04800495189767,599.4430094508527,-184.39500449895507
WN,BNA,DTW,418.65298753233327,192.9939489763987,225.65903855593456
WN,PHX,OAK,866.9253207291692,281.45623677550964,585.4690839536596
WN,CLE,MDW,614.3083132438618,67.40714240922846,546.9011708346334
WN,CMH,MDW,982.3287516412536,80.27937568286298,902.0493759583906
WN,BOI,PHX,264.91839636572263,183.28781330349955,81.63058306222308
WN,ISP,TPA,530.9729667305377,272.96053452984785,258.01243220068983
WN,PHL,FLL,503.0027955445617,375.3553931654515,127.64740237911019
WN,DAL,PHX,612.8709288084402,429.98676353398133,182.8841652744589
WN,MCO,ALB,633.015727764544,278.6889197845937,354.3268079799503
WN,TUL,HOU,1087.9071116111204,151.09477667969048,936.8123349314299
WN,DAL,BWI,586.6402207537941,509.0851301413279,77.55509061246619
WN,PHL,LAS,318.6820237080849,421.7411572442674,-103.05913353618251
WN,FLL,PIT,600.538042394002,243.38115135969306,357.15689103430896
WN,ABQ,PDX,207.79220617318444,165.0098361364521,42.782370036732345
WN,SAN,SFO,1375.1832139286887,138.62952856732704,1236.5536853613617
WN,HOU,OKC,664.6828495608557,187.57532012365775,477.10752943719797
WN,SEA,BNA,576.2860263440487,909.7688631239936,-333.48283677994493
WN,SEA,OAK,1319.8758637350968,379.35954840208007,940.5163153330168
WN,LAS,ATL,465.5486958787586,647.3867269345237,-181.8380310557651
WN,RDU,BWI,911.6829938109141,105.3087092382099,806.3742845727043
WN,JAX,HOU,942.3503965882246,224.78562282457753,717.564773763647
WN,DTW,STL,618.4848517416184,212.00387357264523,406.48097816897314
WN,BOI,OAK,655.5270941551449,156.299728229638,499.22736592550694
WN,MCO,DEN,490.60665670038213,388.0145116170746,102.59214508330751
WN,TPA,STL,795.9557142630138,302.73499057448953,493.22072368852423
WN,STL,SFO,328.00034311209333,392.41655747569393,-64.4162143636006
WN,ATL,DTW,682.108183586716,258.3872992889949,423.7208842977211
WN,MCO,FNT,555.1825622453528,311.3759004975125,243.80666174784028
WN,SEA,AUS,574.4737371163344,250.33330357142856,324.1404335449058
WN,BWI,SEA,470.6149050147934,786.8971475999025,-316.2822425851091
WN,DEN,AUS,680.4145862854184,284.6505806569108,395.7640056285076
WN,BWI,IND,1020.6403856893488,255.93696043556574,764.703425253783
WN,SAT,BWI,543.1646520715344,433.45878338307045,109.70586868846397
WN,BNA,OAK,454.7394625642242,769.3575384956242,-314.6180759314
WN,MDW,PIT,806.6150753591484,196.0799625532081,610.5351128059402
WN,MHT,MCO,601.331221721247,295.430254095696,305.90096762555095
WN,BOS,CAK,1462.8032050515055,290.51525047135294,1172.2879545801525
WN,DEN,OMA,814.169673473207,225.44782467302934,588.7218488001777
WN,SNA,MCI,652.5074280298037,841.1310632183909,-188.62363518858717
WN,OMA,STL,470.2640601562283,98.6973044724733,371.566755683755
WN,BOS,AUS,417.0886849823045,402.51970193740686,14.568983044897664
WN,JAX,MDW,367.7261021447768,196.18584397163124,171.54025817314556
WN,TPA,PVD,420.8464126462501,309.6819233675513,111.1644892786988
WN,MKE,DCA,433.807872156434,108.98582919980684,324.8220429566271
WN,OMA,MDW,597.0254733636501,123.93719542329801,473.0882779403521
WN,DEN,JAX,874.3013523819767,550.7732205349331,323.5281318470436
WN,DAL,OMA,417.4529965607288,207.91445776156561,209.5385387991632
WN,IND,HOU,470.8883317671652,232.67743973241713,238.21089203474807
WN,ALB,MCO,537.8631379246308,216.85739291757494,321.00574500705585
WN,PHX,SJC,890.7482960099203,271.4751438168324,619.273152193088
WN,TPA,PHX,515.149052819504,663.3222676586463,-148.17321483914225
WN,MCO,CAK,666.8694643517282,275.7636459481478,391.1058184035804
WN,STL,EWR,776.0163104625695,319.1876967789644,456.82861368360517
WN,STL,DTW,742.3236302399185,313.5613171225937,428.7623131173248
WN,CHS,MDW,434.22011822108806,217.66910742766007,216.551010793428
WN,HOU,TPA,956.76544742634,403.124871255613,553.640576170727
WN,STL,MSP,857.5079290872347,278.33608724363694,579.1718418435978
WN,BWI,MEM,567.966675140555,288.2716463990759,279.6950287414791
WN,EWR,AUS,488.9775501300325,465.1393182513843,23.83823187864823
WN,MCO,BNA,691.9344363208133,232.24427354842658,459.69016277238677
WN,RNO,SAN,411.32461909957533,123.23874130980295,288.0858777897724
WN,ONT,DEN,369.52187529239757,222.8447685834502,146.67710670894738
WN,CHS,HOU,594.7078164828148,253.05976652684294,341.6480499559718
WN,MCO,MKE,567.1648264611899,355.19654772845433,211.9682787327356
WN,AUS,PHX,715.4095094970115,247.72972622607293,467.67978327093863
WN,SEA,ABQ,419.5651678586578,419.2906283974777,0.27453946118009753
WN,PBI,ISP,1044.0609471281268,418.2589371510018,625.802009977125
WN,DCA,CMH,691.8971425999929,99.04547268568973,592.8516699143031
WN,ATL,LGA,567.3393589080231,258.0626359764412,309.2767229315819
WN,SEA,SAN,777.4229424679407,439.236744580961,338.18619788697976
WN,BNA,DCA,464.0193850016461,88.30826032535677,375.7111246762894
WN,DAL,TPA,751.4925744306671,511.98388118600286,239.50869324466424
WN,LIT,LAS,608.3241625247834,391.8402792665323,216.48388325825113
WN,RSW,CAK,675.7651327514902,367.9470077948202,307.81812495667003
WN,PIT,HOU,416.89341305324314,319.70140300361334,97.1920100496298
WN,OMA,PHX,647.8820116218534,426.7645051194539,221.11750650239952
WN,BHM,MDW,681.8085378338333,125.2714862914863,556.537051542347
WN,MKE,RSW,446.6299881452227,248.55973250638144,198.07025563884125
WN,BOS,MKE,710.135061026955,504.163390410959,205.971670615996
WN,PHX,DTW,782.0404105744099,834.5321823598807,-52.49177178547086
WN,DEN,CMH,612.559823597901,375.73321784501553,236.82660575288543
WN,SFO,DAL,545.7886423820073,471.37327343885147,74.41536894315584
WN,MCI,MDW,668.1102782365604,97.27970900654194,570.8305692300185
WN,BWI,GSP,604.302631974323,284.8820234708393,319.4206085034838
WN,IAD,DEN,657.0233706300937,301.40242422643706,355.62094640365666
WN,HOU,SJU,354.19360434117334,836.2137804187889,-482.0201760776156
WN,MDW,BUF,685.5974244870855,223.26671810781355,462.330706379272
WN,TPA,HOU,771.9535429002827,293.7821743085322,478.17136859175054
WN,DAL,SAN,553.8183996177987,552.024259169298,1.7941404485006842
WN,LAX,BNA,740.6986657022708,1101.500145379024,-360.80147967675316
WN,AUS,SAN,568.6914238382329,235.30428200371057,333.38714183452237
WN,RDU,BNA,646.8663427441636,180.9362547930198,465.93008795114383
WN,DEN,DAL,567.4790303506854,272.0072491720608,295.4717811786246
WN,ATL,RIC,683.6007761875462,196.46587568870524,487.134900498841
WN,PDX,BWI,758.8590928224306,717.9830967741934,40.8759960482372
WN,ATL,RDU,760.1827075614295,180.3745476871927,579.8081598742368
WN,DEN,DAY,756.9427545995768,508.97587854349956,247.96687605607724
WN,CMH,ATL,584.848190421346,167.4274581392421,417.42073228210387
WN,DAL,SAT,1096.2051998627235,163.99788258208125,932.2073172806422
WN,PHX,ONT,1169.8521437586749,248.53911273606815,921.3130310226068
WN,DTW,DEN,425.94039107548923,377.207229834099,48.733161241390235
WN,FLL,MKE,482.9220103755196,357.17092657193905,125.75108380358057
WN,BNA,LAS,394.80110177594275,246.1162171839906,148.68488459195214
WN,STL,DEN,540.1767252394397,277.46865097897756,262.7080742604622
WN,BOI,DEN,345.3526160312099,139.91027688333898,205.4423391478709
WN,DCA,RSW,155.40609553126484,87.28711661852577,68.11897891273907
WN,LAX,TUS,1066.8085613588833,234.08815744083407,832.7204039180492
WN,DAL,DTW,492.0801518347855,367.67180251513736,124.40834931964815
WN,PDX,SAN,567.6724701229722,292.10444173110835,275.56802839186383
WN,BNA,LAX,509.3151338400559,668.9748517141471,-159.6597178740912
WN,DAY,TPA,670.239175324464,273.88403975095787,396.3551355735061
WN,ELP,AUS,796.774715757793,133.5356735566643,663.2390422011288
WN,RSW,IND,796.6271701038427,236.6317211283046,559.995448975538
WN,DEN,SFO,632.6189932101338,359.0951475602158,273.523845649918
WN,ATL,JAX,758.9405921036688,161.06649399450797,597.8740981091609
WN,BOS,DEN,505.2532101516393,484.6304696000348,20.622740551604466
WN,LAS,BNA,774.4369271901076,792.973613231216,-18.536686041108396
WN,MDW,CLT,665.7178559937319,261.28985211880206,404.4280038749298
WN,DAL,AMA,679.2676733148234,154.32793563548682,524.9397376793365
WN,MHT,TPA,310.68306536084657,286.0879829764418,24.595082384404748
WN,SAN,LAS,1152.24521472264,152.720768027747,999.524446694893
WN,DEN,BDL,564.9164386079532,636.3873252442822,-71.47088663632906
WN,SMF,SAN,806.2615816766898,178.25550241445544,628.0060792622344
WN,MKE,MSP,473.15309111602284,95.161105383678,377.9919857323448
WN,LAX,ELP,1129.0835815253124,391.4200811559778,737.6635003693345
WN,CAK,DCA,341.33850753695725,31.039974722954327,310.2985328140029
WN,LAS,SLC,947.3159537181783,256.83935084189835,690.4766028762799
WN,HOU,MSY,952.9438454005949,144.49592150141854,808.4479238991764
WN,SAN,MSY,503.3873453169054,571.1408137928056,-67.7534684759002
WN,LAX,PDX,570.3800461465386,246.4316239316239,323.9484222149147
WN,ELP,DAL,552.0832794690359,86.90002614235392,465.183253326682
WN,FNT,BWI,213.46361479497043,74.54434044587435,138.91927434909607
WN,SEA,BWI,353.35864235473093,514.2086515837103,-160.8500092289794
WN,MCO,ORF,888.8761994594806,301.6887835790054,587.1874158804752
WN,MDW,OAK,855.45111609867,832.5833916290328,22.86772446963721
WN,LAS,MDW,702.0245660184748,521.5322164200754,180.49234959839941
WN,SJC,AUS,474.9859050290838,332.71033018967444,142.2755748394094
WN,MSY,PHX,554.584375956205,397.0493514175856,157.53502453861938
WN,DAY,MCO,451.7892005861427,141.59379790402988,310.19540268211284
WN,ABQ,SAN,509.8843534657664,250.74422719097907,259.14012627478735
WN,GRR,BWI,568.3495008976827,170.361115212161,397.9883856855217
WN,BWI,SJU,516.1491607446071,589.785442703533,-73.6362819589259
WN,MSY,MDW,454.5437942974678,223.16832660217275,231.37546769529504
WN,ORF,MCO,549.5140873036253,217.33757358968626,332.176513713939
WN,MSY,OAK,402.07571350770496,373.7044830567697,28.371230450935286
WN,CLT,HOU,719.5155154986699,379.5316047471621,339.9839107515078
WN,BHM,DAL,381.9462935970758,139.02477750044122,242.92151609663458
WN,MKE,LAX,346.25274075763303,367.495623268698,-21.242882511064977
WN,DAL,SNA,491.36492076312555,664.3236839200971,-172.95876315697154
WN,PHX,PHL,542.2850941653761,526.5164078600031,15.768686305372967
WN,LGA,DAL,684.1930059584994,345.92834149518325,338.26466446331614
WN,STL,ATL,453.4182804359297,128.82273248375893,324.5955479521708
WN,OAK,BUR,871.0277282191479,134.37179872954255,736.6559294896053
WN,MKE,LAS,310.9666605020018,233.7314985932934,77.23516190870839
WN,HOU,SAN,691.5575451751764,611.3101350220712,80.24741015310519
WN,MKE,FLL,152.40833861414743,122.4939380399166,29.914400574230825
WN,HOU,SAT,772.4119621238315,151.24470794301735,621.1672541808141
WN,BWI,LAX,701.9051664801216,1312.3643693211413,-610.4592028410198
WN,STL,PHL,631.6697534720571,376.9753347264396,254.6944187456175
WN,IAD,MDW,470.03492581804755,196.65565282691747,273.37927299113005
WN,SJC,LAX,1397.3539462990973,152.87634259295768,1244.4776037061397
WN,STL,AUS,594.7500858435575,164.47274895646987,430.2773368870876
WN,PHL,PBI,1152.458157422924,521.1205798138869,631.337577609037
WN,BWI,LAS,665.6389069116746,828.0973014451486,-162.458394533474
WN,GEG,OAK,839.3721783501902,223.93744365706982,615.4347346931204
WN,BWI,ORF,936.2463506858089,200.6379531792129,735.608397506596
WN,LAX,BWI,348.1238526095409,664.9680793934225,-316.8442267838816
WN,OAK,PDX,777.9657179321332,260.78470513148824,517.181012800645
WN,RSW,BUF,552.2087340898972,189.50137085137084,362.7073632385264
WN,RDU,PHX,654.2933548325598,658.0720881247167,-3.7787332921569714
WN,BOS,BWI,1382.2932343077712,166.22222657631914,1216.071007731452
WN,EWR,DEN,784.3297760741737,712.457926764105,71.87184931006868
WN,SAT,MDW,429.8478643218967,399.1041896637375,30.743674658159193
WN,ATL,DCA,742.0697845829145,147.08901242286916,594.9807721600454
WN,DEN,DTW,888.8658414510987,612.1249320794149,276.74090937168387
WN,PDX,DAL,407.70296205137197,496.45614505817,-88.75318300679805
WN,HOU,LGA,648.9002246996127,586.5664652458765,62.33375945373621
WN,SJU,BWI,473.3022443267507,210.9837840287811,262.31846029796964
WN,MDW,JAX,526.2642997997464,297.43379097213244,228.83050882761393
WN,MDW,ICT,647.130788166408,254.4358336235845,392.69495454282355
WN,MDW,BHM,566.7326178535814,218.91492442738507,347.8176934261963
WN,AMA,LAS,275.2268682202436,114.2400549181132,160.9868133021304
WN,STL,BWI,726.5051306499273,218.2690490369232,508.2360816130041
WN,OAK,SLC,628.6497491981368,284.7146258484285,343.93512334970825
WN,BWI,SAN,461.95316359152827,775.3928910151496,-313.4397274236214
