Airline,Departure,Arrival,NoControl,LQR,Saved
DL,JFK,ATL,694.2096246349333,170.31472928275835,523.894895352175
DL,DTW,OMA,372.12437874616603,115.0651867696254,257.05919197654066
DL,JFK,DCA,1053.8794773828363,204.0027828457497,849.8766945370866
DL,MSP,SMF,291.5105839944263,214.7647553398825,76.74582865454383
DL,MSP,MCO,407.8320425158123,134.43691571329316,273.39512680251914
DL,MSP,BIL,234.18228873439242,72.50275871081774,161.67953002357467
DL,MSP,BIS,242.28249262803533,60.96223434534741,181.32025828268792
DL,SAV,ATL,383.3129811921786,39.38070690848259,343.932274283696
DL,ATL,SRQ,339.9706779650163,59.89425318723687,280.07642477777944
DL,ATL,AGS,468.0200866090142,47.86761688301224,420.1524697260019
DL,EWR,SLC,704.8769738020515,296.45335846297985,408.4236153390716
DL,LAX,LAS,1082.8322798510003,86.99823589443349,995.8340439565668
DL,MCI,DTW,425.53233113534327,45.571946559539654,379.96038457580363
DL,MKE,DTW,374.4808000338395,32.89475617918218,341.5860438546573
DL,ATL,ANC,376.76231703266967,363.81836876078637,12.9439482718833
DL,ATL,GNV,369.39850421516184,71.0645288574114,298.33397535775043
DL,JFK,MIA,873.0343576648016,239.05473384317713,633.9796238216245
DL,MIA,LGA,636.7802225230693,195.82676093854954,440.9534615845197
DL,ANC,ATL,668.3209977259452,411.64433350627485,256.67666421967033
DL,JFK,DEN,539.1364686828979,367.74869190019524,171.38777678270264
DL,LAX,OGG,741.5453545441076,349.52818310159677,392.0171714425108
DL,DAB,ATL,415.9502623925909,40.189544371352945,375.76071802123795
DL,ATL,BTV,354.2536873625364,144.9580308855485,209.29565647698792
DL,HDN,ATL,669.600601873439,262.79796530885017,406.80263656458885
DL,RNO,SLC,237.42361158504946,31.57559389967761,205.84801768537184
DL,MSP,OMA,465.1565266391896,66.36829008604965,398.78823655314
DL,JFK,BUF,1009.1348209455168,133.6107710207485,875.5240499247683
DL,ATL,SAT,302.87010186266895,103.66126435296599,199.20883750970296
DL,DTW,LAX,384.9373758444069,252.80353529629144,132.13384054811547
DL,CVG,SLC,313.73920339401593,76.65287993232315,237.08632346169279
DL,ATL,MCI,428.52976478425194,108.09180524957331,320.4379595346786
DL,MSP,IAD,229.91956014880896,72.30207378893692,157.61748635987203
DL,MSP,SEA,394.9582546967297,157.73872997833263,237.21952471839705
DL,TPA,LAX,211.77091066343374,131.5580019147043,80.21290874872943
DL,EWR,DTW,810.0003755675599,71.43372772197687,738.566647845583
DL,JFK,PHX,377.91948592236344,267.29482621552575,110.62465970683769
DL,MEM,DTW,205.90090702337707,51.02062873304872,154.88027829032836
DL,BNA,DTW,575.2060708863384,67.02657498267497,508.1794959036634
DL,ATL,EWR,481.2751954487802,86.63988930115674,394.63530614762345
DL,BUF,JFK,98.64135969119222,36.54632065427979,62.09503903691243
DL,BOS,LGA,1444.2143218983274,94.2923498558216,1349.9219720425058
DL,SJC,MSP,519.6025019882329,133.64016284999042,385.9623391382425
DL,SLC,AUS,271.5785734645132,92.6713463285805,178.90722713593271
DL,GSO,ATL,389.59247216016735,33.91950005958834,355.672972100579
DL,HNL,LAX,881.9389162756472,233.2381167547689,648.7007995208783
DL,MSP,SAN,268.84383860508973,176.44304694994855,92.40079165514118
DL,MDW,ATL,597.0352858690165,73.79397711065515,523.2413087583614
DL,MSP,PSP,193.45728326517974,173.85751455705218,19.599768708127556
DL,PIT,DTW,491.82203823266127,27.595874067490005,464.22616416517127
DL,CHS,ATL,348.26232513871724,25.357066688906436,322.9052584498108
DL,SLC,BOI,195.97993031075094,38.17560388081215,157.80432642993878
DL,LAS,ATL,416.80371904317485,131.86009602666752,284.94362301650733
DL,DTW,STL,371.9190396399273,65.07358749438053,306.84545214554674
DL,JFK,FLL,938.0355362204632,196.17374655362565,741.8617896668376
DL,PIT,ATL,445.66932898058144,55.06971281615104,390.5996161644304
DL,MIA,MCO,225.3855038764334,54.4738798687803,170.9116240076531
DL,ATL,DTW,362.0981389064633,100.62694591978612,261.4711929866772
DL,SLC,JFK,469.1380043516869,227.95218202651103,241.18582232517588
DL,LAX,MIA,335.0373740956341,310.54811186935774,24.489262226276367
DL,DTW,MDT,1071.4390718714412,124.22342619456765,947.2156456768736
DL,MSP,GRR,279.318807912608,62.305078122226426,217.01372979038157
DL,MSP,SJC,290.9799049740831,150.88944527076305,140.09045970332008
DL,ATL,TRI,292.43056507742307,48.56951116204959,243.86105391537347
DL,SLC,STL,302.38518030018844,152.36353514987067,150.02164515031777
DL,ATL,PWM,461.9689270076172,141.71782068151498,320.2511063261022
DL,BOS,LAX,402.27985713346646,355.379695994535,46.90016113893148
DL,ATL,DFW,445.32109783953035,99.68384413158412,345.63725370794623
DL,SLC,CLT,314.9863390149102,153.58606826557022,161.40027074933997
DL,MSP,FAR,346.29245893004895,44.774809285637005,301.51764964441196
DL,PWM,ATL,761.919506264649,121.95793859448659,639.9615676701625
DL,ATL,LGA,471.2969677487248,117.61858592004606,353.67838182867877
DL,SEA,PHX,545.9353006724696,225.7296452704885,320.20565540198106
DL,MSN,ATL,302.81050026294383,36.331560136073755,266.4789401268701
DL,BNA,ATL,506.86469543586315,40.84517971051791,466.01951572534523
DL,SFO,DTW,281.8301167332574,152.44901891574952,129.38109781750788
DL,MHT,DTW,484.26284348864993,90.99695848543192,393.26588500321805
DL,PHX,DTW,351.8997575268552,118.7670671189677,233.13269040788748
DL,BOS,SLC,300.0508796510768,270.92359744676367,29.127282204313133
DL,FLL,DTW,307.36258437883396,86.68972398185159,220.67286039698237
DL,MSP,DFW,309.059618608713,144.57632827471414,164.48329033399884
DL,SLC,SFO,193.4523249053396,57.10028153355632,136.35204337178328
DL,ATL,TLH,301.64512159957104,40.7399663938116,260.90515520575946
DL,LAX,BNA,535.2024255919893,329.1314258904963,206.07099970149295
DL,SNA,SLC,258.1182025188173,47.92631954150928,210.19188297730804
DL,MSP,ORD,328.08535082414926,56.68062246160126,271.404728362548
DL,DTW,SAT,339.13687707742093,216.38725463736742,122.74962244005351
DL,ATL,RIC,363.764552795823,77.87244359059864,285.8921092052244
DL,SLC,LAX,463.1757751961885,103.41189447457133,359.76388072161717
DL,DTW,SAN,315.5717683846734,222.68468819728986,92.88708018738356
DL,LAS,JFK,510.39669323499777,277.36864829266733,233.02804494233044
DL,TVC,MSP,416.66213750631664,63.43872828173767,353.223409224579
DL,BDL,DTW,272.76466993164803,57.60207484267801,215.16259508897002
DL,CMH,ATL,507.07650742267674,55.17232277516573,451.904184647511
DL,ATL,JAN,334.13979981970516,49.359992327809806,284.7798074918953
DL,MSP,DCA,347.8764431938483,99.26535684260216,248.61108635124612
DL,BNA,LAX,428.1846437357071,280.10465463579374,148.07998909991335
DL,PVD,DTW,258.63006055637356,57.59379332826361,201.03626722810995
DL,LIH,LAX,1045.1755102683787,211.80276782980673,833.372742438572
DL,MSP,EWR,348.1809983179909,107.0415491416469,241.139449176344
DL,ATL,JAX,435.03906895179864,61.8711493229232,373.16791962887544
DL,SEA,LAS,438.03262418714337,175.0648667376487,262.9677574494947
DL,TPA,JFK,549.5592294797711,107.73341086189056,441.8258186178806
DL,LAX,SLC,459.73970295500493,110.87358991901509,348.8661130359898
DL,MSP,ANC,326.9339369085236,324.43059806224994,2.503338846273664
DL,MKE,MSP,411.03498362025016,39.53577169109641,371.4992119291538
DL,ATL,MTJ,309.8167721325901,234.51634876451442,75.30042336807566
DL,LAS,SLC,565.8040027682019,52.992845007256065,512.8111577609459
DL,STL,DTW,254.64352036487972,56.096902102873365,198.54661826200635
DL,ORD,ATL,1122.1098619088198,108.26350224700515,1013.8463596618146
DL,ATL,MCO,379.68803577855334,72.22338474397631,307.46465103457706
DL,PDX,SLC,487.2304018681774,75.63092004925937,411.59948181891804
DL,MSN,DTW,336.54932606426166,25.963025814521316,310.58630024974036
DL,MCO,LGA,777.2403709016419,146.8677767029676,630.3725941986743
DL,RDU,DTW,231.18698330511808,50.25530904811212,180.93167425700597
DL,IAH,SLC,446.65469517796674,185.7582825483159,260.89641262965085
DL,CMH,MSP,359.0108650924621,156.43743963648103,202.57342545598107
DL,MCO,BOS,759.5377876802605,188.80131356176383,570.7364741184967
DL,DFW,DTW,641.8980460854042,134.41792591908217,507.480120166322
DL,GRR,MSP,289.4289947214384,42.104807513320715,247.3241872081177
DL,DTW,SFO,409.2003835829025,283.6879236319706,125.51245995093188
DL,ATL,HDN,582.560643780133,329.88278904738945,252.67785473274353
DL,PHX,ATL,389.97831755756516,106.90984732400412,283.068470233561
DL,PHL,MSP,584.4608362817156,136.82722968920902,447.63360659250657
DL,FAI,SEA,619.9584462511292,103.66600926821398,516.2924369829152
DL,DTW,LAS,314.1977210827678,198.70565549136478,115.49206559140305
DL,DTW,BGR,354.5753915967241,64.95174239827463,289.62364919844947
DL,FLL,LGA,682.7598212289146,164.3629749079415,518.396846320973
DL,MSP,LAS,354.99759422809325,140.92730137839334,214.0702928496999
DL,ATL,CRW,505.0891666763194,91.63472839276089,413.4544382835585
DL,ATL,DCA,503.96367671001946,97.4019338914903,406.5617428185292
DL,DEN,DTW,491.9994427785041,135.79970786224715,356.19973491625694
DL,DEN,JFK,451.34473501354813,202.65912594473858,248.68560906880955
DL,ATL,SMF,266.05844190536254,225.43963871208263,40.618803193279916
DL,DTW,MIA,238.27620564080792,108.04622077225079,130.22998486855712
DL,JAN,ATL,393.13770409044105,38.03074826959172,355.10695582084935
DL,LAX,MEM,268.4997141722528,124.49062094638754,144.00909322586529
DL,LGA,BUF,680.3153992442907,119.35468464585476,560.960714598436
DL,JFK,MCO,895.5630837060797,175.09908710069874,720.463996605381
DL,LGA,TPA,892.0153147068921,214.39193900718575,677.6233756997063
DL,SLC,MSP,281.86491019738986,75.6905481329913,206.17436206439857
DL,PHX,SEA,283.7418056614252,107.33350612819635,176.40829953322884
DL,SAN,MSP,435.95775546747353,75.02561988239043,360.9321355850831
DL,FLL,JFK,689.0390618367427,124.09976188920078,564.9392999475419
DL,DTW,GRB,654.306464708495,75.05290110025302,579.253563608242
DL,ATL,ABE,253.70491729335862,100.89764130397376,152.80727598938486
DL,SAN,JFK,378.68554687737014,161.4868660292748,217.19868084809534
DL,ATL,MIA,361.12419079720155,81.17321534425136,279.95097545295016
DL,MIA,DTW,474.83014180289314,175.8674746498671,298.962667153026
DL,DTW,GRR,632.8047980129762,56.4404875016013,576.3643105113749
DL,DTW,IAH,557.3505077366667,184.8319874010047,372.518520335662
DL,LAS,MSP,447.9694582438677,109.52052597061129,338.4489322732564
DL,ONT,SLC,106.2773659485899,15.482116707564362,90.79524924102554
DL,ATL,ABQ,327.2522984926193,141.28841460674815,185.96388388587113
DL,ATL,OMA,306.45375670985374,87.80969839559066,218.64405831426308
DL,DAL,ATL,444.30816186747074,95.24419895420212,349.0639629132686
DL,BDL,ATL,396.9282331116475,94.43989896015971,302.4883341514878
DL,LAS,LAX,538.9994245788314,82.47581390898435,456.523610669847
DL,DTW,BNA,484.03869905259194,73.21862854731353,410.8200705052784
DL,LAX,PHX,550.984235748198,95.66128667567176,455.3229490725262
DL,PIT,JFK,1061.3903192104876,162.96730038094603,898.4230188295417
DL,ATL,LAX,330.6178157793872,241.06130610230127,89.5565096770859
DL,MCO,SLC,203.9652228755861,142.01079844822252,61.95442442736359
DL,MEM,LAX,124.33027509120362,113.31766394780858,11.012611143395034
DL,SEA,CVG,185.0883824604351,182.35236872810572,2.7360137323293827
DL,ANC,MSP,528.9614291379678,265.9574394388012,263.0039896991666
DL,SAT,ATL,583.4442519082232,85.812217002056,497.63203490616723
DL,TUS,ATL,375.36205753640627,124.64725076379845,250.7148067726078
DL,MCI,ATL,502.3500444973764,64.32963521677613,438.0204092806003
DL,BWI,MSP,431.9745010387998,91.33148499777059,340.6430160410292
DL,ATL,TPA,502.07964125979083,76.57927213832791,425.50036912146294
DL,LAX,MSP,470.07854015125776,224.45885970786037,245.61968044339739
DL,MSP,MKE,351.7052268130051,43.97940240061568,307.7258244123894
DL,LAX,MSY,427.12711383209825,178.19026039608437,248.93685343601388
DL,LGA,MIA,669.3191290548835,198.3546415163389,470.96448753854463
DL,ATL,BUF,302.35920240392824,72.30013376432656,230.05906863960166
DL,DTW,SEA,385.2348378468321,276.2203170788878,109.0145207679443
DL,JFK,PIT,435.30910159255376,56.419382363783086,378.8897192287707
DL,BOS,JFK,677.1599950878436,68.56378495885426,608.5962101289894
DL,DCA,DTW,593.5453424824391,81.38258299854692,512.1627594838922
DL,BWI,ATL,705.1567011481703,83.42624838355277,621.7304527646176
DL,MCO,CVG,453.08033981038034,108.8992578033884,344.1810820069919
DL,TRI,ATL,174.12805496246065,26.375010756014703,147.75304420644596
DL,KOA,LAX,815.7909894035757,195.52992325575372,620.261066147822
DL,ATL,FNT,373.88455926688295,97.7125885209267,276.17197074595623
DL,BOS,MSP,479.99312302342145,172.92062046536103,307.0725025580604
DL,ATL,ORD,381.87858526578174,107.19334012200592,274.68524514377583
DL,ATL,ORF,417.987690529669,62.931341694725496,355.0563488349435
DL,MSP,TVC,277.4273316999868,52.685542749393306,224.74178895059347
DL,SFO,CVG,412.1805020182313,252.57565239968048,159.60484961855084
DL,LAX,PDX,846.3790580047388,197.85137627620068,648.5276817285381
DL,ATL,SDF,490.056147055028,58.86580259021535,431.19034446481265
DL,ATL,PHX,238.6668885391339,182.52336364467828,56.143524894455624
DL,TPA,DTW,513.1283502821858,91.33271574339922,421.7956345387866
DL,VPS,ATL,479.27933753667673,28.950453328980483,450.32888420769626
DL,ATL,PHL,505.75878556140924,92.14494921449784,413.6138363469114
DL,ORD,DTW,573.6768403961055,45.81918135977495,527.8576590363306
DL,ATL,ICT,292.01346971856003,70.29676329090246,221.71670642765758
DL,TUL,ATL,280.4287330813962,61.1276347599749,219.3010983214213
DL,EYW,ATL,423.3037573656906,41.853834315290605,381.4499230504
DL,ATL,LIT,316.23786187127416,59.96300389567518,256.274857975599
DL,ATL,PHF,421.7526274804505,67.65249589178671,354.10013158866377
DL,PDX,ATL,334.88505913020947,163.88756865551025,170.99749047469922
DL,SEA,ANC,634.7394874311133,429.7922938469834,204.94719358412988
DL,SLC,JAC,350.73864172040396,52.415043899701814,298.32359782070216
DL,LAS,DTW,369.63155010191446,115.77789885322655,253.85365124868792
DL,ATL,ATW,332.7102101850006,95.1806459661992,237.52956421880143
DL,DTW,BUF,501.1316815685881,63.65763630450828,437.4740452640798
DL,HNL,ATL,757.6496282746787,447.3583663970052,310.29126187767343
DL,ATL,MYR,438.23589300972645,57.33340726435466,380.9024857453718
DL,MSP,BZN,267.048905317536,115.39984585638611,151.64905946114993
DL,RDU,LAX,323.6768315444601,222.60253545168013,101.07429609277995
DL,LGA,FLL,876.6809290510521,228.93608360955722,647.7448454414948
DL,MSP,LGA,415.10767211498575,135.0337183940895,280.07395372089627
DL,ATL,CMH,432.52976222874247,73.85725469954585,358.67250752919665
DL,ATL,MLB,355.32949541655586,73.24624743104809,282.0832479855078
DL,SLC,SEA,373.08220600932015,114.08197926721549,259.00022674210464
DL,BWI,DTW,510.1192927029164,67.97672307061141,442.142569632305
DL,IAH,DTW,525.8524534686088,92.93919826991599,432.9132551986928
DL,MCO,ATL,694.1608861231672,49.276949048836144,644.883937074331
DL,SMF,LAX,1297.6418720152856,212.62171301197498,1085.0201590033107
DL,TYS,ATL,309.77181049556265,26.449134567901396,283.32267592766124
DL,SRQ,DTW,526.1206933309356,122.96058893846678,403.16010439246884
DL,SRQ,LGA,1495.6264367816095,149.14815404034707,1346.4782827412625
DL,PHX,MSP,426.07033733314546,107.83281358434286,318.2375237488026
DL,SLC,SMF,323.0217352892672,79.99662691725675,243.02510837201046
DL,PNS,ATL,423.22579382461913,32.429221438687534,390.7965723859316
DL,ATL,ILM,389.51143434446243,64.36004278913947,325.15139155532296
DL,RDU,ATL,686.1708861532461,58.32880860526513,627.8420775479809
DL,PVD,ATL,512.5142046307684,96.01194964319512,416.5022549875733
DL,SLC,HNL,437.84260065037836,229.53243758087422,208.31016306950414
DL,AUS,SLC,345.60092001789707,87.20170580434385,258.39921421355325
DL,SLC,GEG,312.77047146616496,71.86076020121149,240.90971126495347
DL,DTW,SLC,334.89286986052366,197.09282225268095,137.8000476078427
DL,ATL,BNA,422.8645920546627,45.38953081940506,377.4750612352576
DL,SJC,SLC,176.65884080349954,51.25383318724518,125.40500761625437
DL,ATL,MEM,451.8676861603268,69.00418953566373,382.86349662466307
DL,DTW,PDX,744.7723817390788,368.73320939863015,376.03917234044866
DL,MSP,SYR,290.2352964984656,104.34408755059052,185.89120894787504
DL,ATL,HNL,679.6474777037929,647.7035882157988,31.943889487994056
DL,SFO,SLC,373.0452782898352,64.45206602512053,308.5932122647147
DL,ATL,CVG,402.5824602622092,61.488105577948744,341.09435468426045
DL,MCO,MSP,371.3592373935334,106.36464265231325,264.99459474122017
DL,JFK,RSW,525.1327455534379,135.50148722765383,389.6312583257841
DL,SLC,DCA,326.81030269615843,197.27472623315103,129.5355764630074
DL,JFK,SJU,366.9059900860808,190.22981801199612,176.6761720740847
DL,MSP,ROC,924.5226629827622,232.37301724769196,692.1496457350702
DL,SLC,IAH,308.33389263261665,156.18373752416878,152.15015510844788
DL,MSP,DLH,306.1303330252212,26.187899099792322,279.9424339254289
DL,DTW,PVD,500.59345921270364,81.5842309170819,419.0092282956217
DL,GEG,SLC,513.8488241332332,50.73371333602527,463.1151107972079
DL,SLC,LAS,421.7011085646164,46.70262478219122,374.9984837824252
DL,LEX,ATL,266.8907269165819,29.869413699197718,237.0213132173842
DL,MTJ,ATL,1943.3271133301387,212.99977937461983,1730.327333955519
DL,JAC,SLC,313.66023899144824,23.62048133453059,290.03975765691763
DL,MEM,MSP,321.7296052074875,43.69105071230822,278.0385544951793
DL,RAP,MSP,451.1759590792839,31.125498459819937,420.050460619464
DL,MSP,JFK,306.7134218168406,115.36320864842978,191.35021316841082
DL,MSP,PHX,328.51890967582574,152.119472006251,176.39943766957475
DL,ATL,FAY,357.5973401598352,54.43557278344177,303.1617673763934
DL,MEM,ATL,594.4757360951587,50.615182047371825,543.8605540477869
DL,MSP,BWI,234.28694120833987,95.76584598360688,138.521095224733
DL,DTW,ROC,716.6412039511338,53.11275389761569,663.5284500535181
DL,LAX,KOA,655.0058470431899,317.6411088963223,337.3647381468676
DL,DTW,SYR,1129.7958405555942,87.0418459214847,1042.7539946341094
DL,FLL,MSP,298.1291594214721,136.04998048977646,162.07917893169562
DL,MSP,STL,371.7999050904147,70.44941790248804,301.35048718792666
DL,ATL,PBI,453.74366984119905,82.6670829307325,371.0765869104665
DL,OMA,ATL,469.3910000391281,57.382362180121625,412.00863785900646
DL,ICT,ATL,416.5615373697018,87.99849481938848,328.5630425503133
DL,GSP,ATL,363.60282222208656,27.18670947473177,336.41611274735476
DL,STL,ATL,481.9266647869102,57.91138770026929,424.0152770866409
DL,IND,MSP,411.9206714416023,49.39130808334018,362.5293633582621
DL,LAX,SFO,1415.8211747825483,157.7155508702848,1258.1056239122636
DL,TPA,MSP,308.286305856554,108.1390804155188,200.1472254410352
DL,SLC,CVG,306.28783311785946,107.75830129337568,198.5295318244838
DL,SAN,ATL,165.07709509035308,77.05589214414913,88.02120294620396
DL,DTW,CLT,413.0350444793727,74.54733607263097,338.4877084067417
DL,CVG,ATL,756.7342926535823,66.37100853388252,690.3632841196998
DL,PHL,DTW,773.8125666028167,84.05850307670173,689.7540635261149
DL,SMF,ATL,617.3385731210097,256.22981833484744,361.1087547861623
DL,BOI,SLC,257.3257734793933,11.151603758718927,246.1741697206744
DL,SEA,PDX,1181.8981729495736,187.60566606482354,994.2925068847501
DL,LAX,LIH,538.4329361884734,338.4787171956939,199.9542189927795
DL,ATL,GPT,294.73361217231115,53.39435386995352,241.33925830235762
DL,MSY,ATL,875.8008438686369,69.23758037506948,806.5632634935674
DL,DTW,EWR,537.230427263281,85.11949526267513,452.1109320006058
DL,DTW,MCI,517.9419942254688,101.1278387753047,416.8141554501641
DL,DTW,MCO,370.56845641821167,131.77131318783466,238.797143230377
DL,SAN,SLC,342.9440368804204,56.19647591795728,286.7475609624631
DL,SEA,ATL,348.38262597373415,243.36409128505127,105.01853468868288
DL,ATL,SGF,425.06804062181465,114.00229406929849,311.06574655251615
DL,LGA,DTW,909.0734141558255,116.3645015312297,792.7089126245958
DL,SLC,PDX,341.4522750755744,95.67746911872155,245.77480595685284
DL,RIC,ATL,567.866515990699,73.95550626306897,493.91100972763
DL,MSP,ATL,301.5892439116851,97.51262236816994,204.07662154351516
DL,SRQ,ATL,491.5136006861122,49.782275316625444,441.7313253694868
DL,OGG,LAX,932.1040336753749,260.6173738198269,671.4866598555479
DL,DTW,TPA,433.4121008337569,145.57922262386955,287.8328782098873
DL,HSV,ATL,446.580153333762,21.062799975523493,425.5173533582385
DL,CLT,DTW,245.14134723211595,54.21830104914053,190.9230461829754
DL,MSP,ALB,319.237459711906,158.5162415063675,160.72121820553852
DL,ATL,BDL,314.93392374420654,82.03036317960938,232.90356056459717
DL,ATL,ALB,312.500566525653,105.36383555215531,207.13673097349772
DL,DEN,SLC,252.9108453028581,58.474809757801864,194.43603554505623
DL,SLC,DFW,248.3596774533035,89.63943601720764,158.72024143609588
DL,MSP,FCA,225.61809815140148,104.74231019500725,120.87578795639423
DL,CMH,LAX,275.0591852054739,154.0190703482363,121.0401148572376
DL,SNA,ATL,362.4907505520841,143.4124257604172,219.0783247916669
DL,ATL,FSD,530.2930707942616,144.4221670596164,385.87090373464514
DL,DTW,BOS,468.9471107793133,106.40438921404152,362.5427215652718
DL,MSP,MDW,208.57952395756348,46.51286151721882,162.06666244034466
DL,MSP,DTW,490.1641515102766,81.68308047626505,408.48107103401156
DL,DTW,PHX,439.47738355077223,258.76523775490693,180.7121457958653
DL,MSP,RDU,592.0199644978436,158.2171320131912,433.8028324846524
DL,DTW,PHL,570.8289513848509,75.1257004995665,495.70325088528443
DL,DTW,RDU,368.0549263418739,75.1053357461541,292.9495905957198
DL,LAX,BOS,304.5151034337105,301.7397527971944,2.775350636516123
DL,OKC,ATL,542.4990738062816,60.91862231686094,481.5804514894206
DL,SLC,DTW,324.442952710177,110.43703653099782,214.00591617917917
DL,MCO,LAX,359.41066869105737,238.2592225190092,121.15144617204817
DL,DTW,AUS,693.2109779593927,261.5189323160116,431.6920456433811
DL,ORD,SLC,972.5545730792379,263.64642799017804,708.9081450890599
DL,CRW,ATL,333.0654730056414,57.88548926388351,275.1799837417579
DL,ELP,ATL,394.6187111694411,159.81544952366642,234.80326164577468
DL,ALB,ATL,565.427449897635,140.454269490424,424.97318040721103
DL,ORD,MSP,846.0965019731393,122.89285751774622,723.203644455393
DL,RSW,ATL,479.5649056816305,45.60754450552786,433.9573611761026
DL,LGA,MCO,925.0752652102971,180.21762701261162,744.8576381976854
DL,JFK,SFO,582.4257426197169,382.69243354095534,199.73330907876152
DL,PBI,BOS,1422.1025,289.96941476726283,1132.1330852327371
DL,LGA,BOS,1553.7798881266558,109.63722419195706,1444.1426639346987
DL,SMF,MSP,523.2202466514017,179.27906907489808,343.9411775765036
DL,DTW,DFW,539.6671953108577,197.0160751220135,342.6511201888442
DL,DTW,LGA,678.4241607759609,98.2744207532211,580.1497400227398
DL,CAE,ATL,307.36950111000215,21.498492429281825,285.8710086807203
DL,IAH,ATL,820.6493317658978,100.25339582553185,720.395935940366
DL,ATL,MSY,418.3760929388767,68.76467468440825,349.61141825446845
DL,DTW,SRQ,622.7210440228117,160.00238630149877,462.718657721313
DL,RSW,JFK,441.7043840846658,123.48980374163577,318.21458034303
DL,ATL,MSP,319.20353847995284,124.41002704728913,194.7935114326637
DL,ATL,PIT,394.247491499539,64.10304711276994,330.14444438676907
DL,SEA,MSP,456.2092423893782,189.26722359424048,266.9420187951377
DL,SLC,BOS,186.60419669162727,142.1096550820321,44.49454160959516
DL,ATL,MSN,328.85503281889197,80.2896958808038,248.56533693808817
DL,ATL,EGE,351.1749026376219,246.57539323998697,104.59950939763496
DL,DEN,ATL,632.1741462131905,152.48892104675105,479.68522516643947
DL,DFW,SLC,435.43683101395925,121.92374343858543,313.5130875753738
DL,SLC,MCO,260.4792610205036,161.35931987515718,99.11994114534642
DL,SLC,BIL,587.433193763329,83.9881148828058,503.44507888052317
DL,SLC,MSO,317.13416250522863,105.32908007838365,211.805082426845
DL,MSP,MSY,194.35902128049568,45.97504017207071,148.38398110842496
DL,STL,MSP,401.2426941878537,46.92585585977382,354.3168383280799
DL,MCO,DTW,425.67235392493734,91.9290995137983,333.74325441113905
DL,MSP,MSN,473.71922718535933,55.961781351664094,417.7574458336952
DL,MSP,MSO,310.9922413683927,133.02689707048592,177.96534429790677
DL,MCI,MSP,410.2613448542132,46.33200239654896,363.92934245766423
DL,ATL,CHA,411.1450204072825,30.00488432000199,381.14013608728055
DL,ATL,CHO,393.4918715834782,68.99734041399034,324.49453116948786
DL,XNA,ATL,234.05321752404916,44.835187126767366,189.21803039728178
DL,ATL,EVV,507.7606511031028,60.62859441655377,447.13205668654905
DL,MSP,SFO,332.6779472708181,161.3725807986555,171.3053664721626
DL,ATL,CHS,297.11791828183755,43.74064889938475,253.3772693824528
DL,MSP,GRB,257.201477131929,34.23608165152106,222.96539548040792
DL,ATL,SLC,267.8390011623312,151.7702130777718,116.0687880845594
DL,DTW,BDL,591.9832365822749,81.22671824477106,510.75651833750385
DL,ATL,XNA,346.81935436495013,93.95633296744967,252.86302139750046
DL,JFK,TPA,831.9866440776786,169.44989483546337,662.5367492422153
DL,MSP,ABQ,266.9820922332954,103.6879898546037,163.29410237869172
DL,ATL,LAS,299.8416397298781,171.86989041712627,127.97174931275185
DL,DTW,ALB,476.06827244861313,74.59056282689197,401.47770962172115
DL,SLC,ORD,276.60024111814624,107.85628259009128,168.74395852805497
DL,ATL,ELP,341.19819678063385,208.05366748817053,133.14452929246332
DL,CVG,BOS,359.76144126249744,52.01753961539997,307.74390164709746
DL,ATL,HOU,308.6055020752201,75.62652746981148,232.9789746054086
DL,MSP,BOI,483.5179889358708,220.44583424360522,263.0721546922656
DL,IND,LAX,473.3163785838944,186.6195180820416,286.6968605018528
DL,ATL,HSV,455.2027261199173,33.999754324335534,421.2029717955818
DL,ATL,MDT,277.2808925102748,79.38530651094652,197.89558599932826
DL,IND,ATL,592.8746523518205,63.65947721341634,529.2151751384041
DL,ATL,MDW,401.37467291941704,82.35947527635871,319.01519764305834
DL,MSP,BOS,397.7900135249731,121.77400000738515,276.01601351758796
DL,ATL,BOS,379.16412407629093,116.69035019002852,262.4737738862624
DL,PDX,MSP,303.8763466192895,72.5782380646807,231.2981085546088
DL,CVG,LAS,283.77578186639613,169.84626524377074,113.92951662262539
DL,SLC,PHL,318.11502657179767,186.38205023313643,131.73297633866125
DL,ATL,MHT,245.92855814735773,84.93350554352524,160.9950526038325
DL,GPT,ATL,378.16422797483,40.66837665138496,337.49585132344504
DL,JFK,SEA,550.9465827570775,406.01465627245807,144.93192648461945
DL,BIL,SLC,322.7210977406846,16.94198284966524,305.7791148910194
DL,ATL,BHM,398.9475960584043,34.908265836518275,364.039330221886
DL,MSP,GEG,359.5038955884045,151.1035275707912,208.4003680176133
DL,SLC,PHX,244.7423488570011,48.17280412343112,196.56954473356998
DL,SLC,ONT,266.5830640657296,73.3564745298516,193.22658953587802
DL,LAX,SJC,724.9730259325261,82.30538334750578,642.6676425850203
DL,GNV,ATL,377.5854337263745,37.55454838889111,340.03088533748337
DL,ATL,SYR,308.11787644781316,93.7696867071381,214.34818974067505
DL,RSW,DTW,406.1545874517729,80.52563820546484,325.628949246308
DL,MSP,JAC,316.0765029145125,84.00467798619633,232.07182492831618
DL,GEG,MSP,741.5954617221411,135.0400334058967,606.5554283162444
DL,LGA,MSY,786.4700507752926,292.86008841096753,493.6099623643251
